solar_curr_mA,load_power_mW 
0.0,2657.5951658813096
0.0,2657.5686114808755
0.0,2657.542056815109
0.0,4383.156991891755
0.0,2657.4780775741892
0.0,3520.2532585947574
0.0,2657.4195314804533
0.0,2657.3929753249777
0.0,4382.911100776349
0.0,2657.328992494716
0.0,2657.3024354344316
0.0,2657.2758781087346
0.0,2657.249320517618
0.0,5245.394565130018
0.0,2657.1798990506527
0.0,2657.1533405002556
0.0,2657.1267816844015
0.0,2657.1002226030832
0.0,4382.428242083227
0.0,2657.036232723226
0.0,2657.0096727367995
0.0,2656.9831124848733
0.0,3519.5975826600416
0.0,4382.182310076784
0.0,6107.339898791053
0.0,6107.228859472053
0.0,6107.1178181341575
0.0,4381.881550078499
0.0,2656.7047704775728
0.0,2656.6782071773937
0.0,2656.6516436116153
0.0,3519.158488734414
0.0,4381.6355873875755
0.0,2656.5556420006187
0.0,2656.529077209277
0.0,2656.502512152291
0.0,2656.4759468296534
0.0,4381.398577922905
0.0,2656.411941911812
0.0,3518.840957982327
0.0,2656.3533723205665
0.0,2656.3268055064254
0.0,4381.15258811757
0.0,2656.2627969949185
0.0,2656.2362292748785
0.0,2656.209661289106
0.0,2656.1830930375945
0.0,4380.915552522595
0.0,3518.488203347306
0.0,2656.0870744914105
0.0,2656.0605050136855
0.0,2656.033935270177
0.0,4380.669535593878
0.0,2655.969919700582
0.0,2655.9433490508745
0.0,2655.916778135347
0.0,2655.890206953992
0.0,5242.7115963538035
0.0,2655.820749960872
0.0,2655.7941778187633
0.0,2655.76760541079
0.0,2655.7410327369444
0.0,4380.186429798883
0.0,2655.6770101069255
0.0,2655.6504365265814
0.0,3517.8321984324916
0.0,2655.591850140293
0.0,4379.940371916322
0.0,2655.5278239136246
0.0,2655.5012488403854
0.0,2655.474673501194
0.0,2655.4480978960423
0.0,4379.7032707149565
0.0,2655.3840682032624
0.0,3517.479342633456
0.0,2655.325475939932
0.0,2655.298898841544
0.0,4379.457185686486
0.0,2655.2348655509245
0.0,2655.2082875455844
0.0,2655.1817092742044
0.0,2655.1551307367754
0.0,5241.260513370883
0.0,2655.0856545141887
0.0,6103.137728444602
0.0,6103.026612671291
0.0,6102.91549487491
0.0,4378.866281269915
0.0,2654.8765970819018
0.0,2654.8500154899193
0.0,2654.8234336317887
0.0,3516.736674894432
0.0,4378.620149201677
0.0,2654.727365908533
0.0,2654.700782822305
0.0,2654.674199469884
0.0,2654.647615851262
0.0,4378.38297650717
0.0,2654.583566850633
0.0,2654.556982324392
0.0,3516.383709164459
0.0,2654.498371805058
0.0,4378.13681726846
0.0,2654.434319203334
0.0,2654.4077331823514
0.0,2654.381146895088
0.0,2654.354560341536
0.0,4377.899618389616
0.0,3516.065927827701
0.0,2654.258475648074
0.0,2654.231887865773
0.0,2654.2052998171375
0.0,4377.653431971436
0.0,2654.141240142728
0.0,2654.1146511860197
0.0,2654.088061962942
0.0,2654.0614724734874
0.0,5239.101568658103
0.0,2653.9919676212753
0.0,2653.9653771690787
0.0,2653.938786450468
0.0,2653.9121954654343
0.0,4377.169993292923
0.0,2653.848128715996
0.0,2653.8215368225888
0.0,3515.409470898874
0.0,2653.762910060443
0.0,4376.923765836181
0.0,2653.6988397069135
0.0,2653.672246317523
0.0,2653.645652661629
0.0,4376.73036453793
0.0,2653.581579476954
0.0,2653.5549849124127
0.0,3515.0563718980575
0.0,2653.496352261064
0.0,4376.4841123471815
0.0,2653.432275471213
0.0,2653.405679410236
0.0,2653.379083082677
0.0,2653.352486488527
0.0,4376.246823889935
0.0,2653.288406224346
0.0,3514.703237423945
0.0,6098.93266281823
0.0,6098.821470432466
0.0,7821.477693437244
0.0,2653.0737635838536
0.0,2653.0471639289194
0.0,2653.0205640072945
0.0,2652.99396381897
0.0,5236.994244758834
0.0,2652.924430998909
0.0,2652.8978298466805
0.0,2652.8712284277162
0.0,2652.8446267420077
0.0,4375.409173251826
0.0,2652.7805342101005
0.0,2652.753931614921
0.0,2652.7273287529615
0.0,3513.9599829650942
0.0,4375.162846699461
0.0,2652.6311851176133
0.0,2652.604581024643
0.0,2652.5779766648475
0.0,2652.5513720382196
0.0,4374.925486579497
0.0,2652.4872724203906
0.0,3513.641982422729
0.0,2652.428616167117
0.0,2652.4020100423554
0.0,4374.679132792194
0.0,2652.3379068148856
0.0,2652.3112997801973
0.0,2652.2846924785963
0.0,2652.2580849100736
0.0,4374.441746425762
0.0,3513.288705783675
0.0,2652.161924264251
0.0,2652.1353154640638
0.0,2652.1087063969103
0.0,4374.1953653944865
0.0,2652.04459607997
0.0,2652.017986102588
0.0,2651.9913758582047
0.0,2651.9647653468114
0.0,5234.962547351948
0.0,2651.895205541277
0.0,2651.8685940648566
0.0,2651.84198232139
0.0,2651.8153703108683
0.0,4373.711544488589
0.0,2651.751252902104
0.0,2651.724639981052
0.0,3512.63172983807
0.0,2651.6659668580514
0.0,4373.465122321334
0.0,2651.60184583664
0.0,2651.5752314160527
0.0,2651.548616728329
0.0,2651.522001773462
0.0,4373.227670056744
0.0,2651.457877270521
0.0,3512.278351585103
0.0,6094.724695919183
0.0,6094.613426762279
0.0,7816.080816241285
0.0,2651.2430864328135
0.0,2651.2164684108184
0.0,2651.189850121579
0.0,2651.1632315650886
0.0,5233.380273215215
0.0,2651.0936507289116
0.0,2651.0670312065185
0.0,2651.0404114168364
0.0,2651.0137913598574
0.0,4372.389441021117
0.0,2650.9496545637608
0.0,2650.9230335954244
0.0,2650.8964123597557
0.0,3511.534583876255
0.0,4372.142944338108
0.0,2650.8002023180925
0.0,2650.7735798488598
0.0,2650.746957112249
0.0,4371.949331552712
0.0,2650.6828138597834
0.0,2650.656190211541
0.0,3511.216363674031
0.0,2650.5974934376877
0.0,4371.702810054467
0.0,2650.5333465682043
0.0,2650.506721418612
0.0,2650.4800960015614
0.0,2650.453470317044
0.0,4371.465262064007
0.0,2650.389319961818
0.0,3510.8628429613805
0.0,2650.330617277636
0.0,2650.3039900914246
0.0,4371.218713266105
0.0,2650.239836117979
0.0,2650.213208019678
0.0,2650.186579653829
0.0,2650.159951020425
0.0,4370.981138966798
0.0,3510.5092866481696
0.0,2650.063714241842
0.0,2650.0370843738447
0.0,2650.0104542382473
0.0,4370.734562860166
0.0,2649.9462931584794
0.0,2649.9196621104898
0.0,2649.8930307948635
0.0,3510.2054129901644
0.0,4370.487972842182
0.0,2649.7967843221845
0.0,2649.7701517715923
0.0,2649.7435189533185
0.0,2649.716885867355
0.0,4370.250358818833
0.0,2649.6527176789023
0.0,2649.6260836802435
0.0,3509.851790452784
0.0,6090.513821733998
0.0,7810.823013020072
0.0,6090.266066857431
0.0,2649.4111443379356
0.0,2649.3845079107796
0.0,2649.3578712158255
0.0,4369.658209381052
0.0,3509.446763406849
0.0,2649.2616053011616
0.0,2649.2349673704935
0.0,2649.208329171981
0.0,4369.411558618886
0.0,2649.144148665226
0.0,2649.1175095534927
0.0,2649.0908701738795
0.0,2649.064230526378
0.0,5229.236723447045
0.0,2648.994594556311
0.0,2648.9679539406093
0.0,2648.9413130569837
0.0,2648.9146719054243
0.0,4368.9272079512
0.0,2648.8504842835255
0.0,2648.823842218441
0.0,3508.7890681113026
0.0,2648.7651048399152
0.0,4368.680515917782
0.0,2648.7009135934873
0.0,2648.6742700239347
0.0,2648.647626186368
0.0,2648.62098208078
0.0,4368.442803581528
0.0,2648.5567873413697
0.0,3508.4353028184755
0.0,2648.49804404024
0.0,2648.471398429838
0.0,4368.196084191752
0.0,2648.4072000646925
0.0,2648.380553540306
0.0,2648.353906747817
0.0,2648.327259687216
0.0,5227.781900249497
0.0,2648.2576043386057
0.0,2648.230956308996
0.0,2648.204308011238
0.0,2648.177659445323
0.0,4367.711598736766
0.0,2648.1134539590917
0.0,2648.0868044788886
0.0,2648.060154730493
0.0,5227.254619563527
0.0,2647.990492355732
0.0,2647.9638416380344
0.0,2647.9371906521073
0.0,2647.9105393979416
0.0,4367.271017864283
0.0,2647.8463274345727
0.0,2647.8196752658423
0.0,3507.4588568036947
0.0,2647.760915611226
0.0,7805.561668181803
0.0,6086.163533492001
0.0,6086.052107815528
0.0,2647.5779346734807
0.0,2647.5512798029326
0.0,4366.67846441163
0.0,2647.4870591261615
0.0,3507.018243067443
0.0,2647.4282920891783
0.0,2647.4016357119917
0.0,4366.43164533086
0.0,2647.3374114050885
0.0,2647.31075411281
0.0,2647.2840965521027
0.0,2647.2574387229593
0.0,4366.1938105582685
0.0,3506.6642991283716
0.0,2647.1610964250317
0.0,2647.134437357229
0.0,2647.1077780209457
0.0,4365.946964078848
0.0,2647.0435465843193
0.0,2647.0168863326385
0.0,2646.9902258124403
0.0,3506.3600922522273
0.0,4365.700103642262
0.0,2646.89387378849
0.0,2646.867212029258
0.0,2646.840550001463
0.0,2646.813887705096
0.0,4365.462229014803
0.0,2646.7496491363713
0.0,2646.7229859243025
0.0,3506.0060818708894
0.0,2646.6642019217984
0.0,4365.21534116579
0.0,2646.5999597199066
0.0,2646.573294999784
0.0,2646.5466300110093
0.0,2646.519964753573
0.0,4364.977440120797
0.0,3505.687359835644
0.0,2646.4235956082803
0.0,2646.3969291111503
0.0,2646.370262345313
0.0,4364.7305248502225
0.0,2646.306013007736
0.0,2646.279345325737
0.0,2646.252677374995
0.0,2646.2260091555027
0.0,5223.633909707427
0.0,2646.1562984955467
0.0,2646.1296293047353
0.0,2646.102959845136
0.0,2646.0762901167404
0.0,4364.24565467762
0.0,2646.0120336411
0.0,2645.9853629962363
0.0,3505.0289591177284
0.0,2645.92656260622
0.0,7800.153778867514
0.0,6081.946731973452
0.0,6081.835229041273
0.0,2645.743454804612
0.0,2645.7167814523077
0.0,4363.652690404656
0.0,2645.65251624513
0.0,3504.588039885089
0.0,2645.59370845738
0.0,4363.449696996241
0.0,2645.529440260532
0.0,2645.502764750434
0.0,2645.476088971357
0.0,2645.449412923293
0.0,4363.211699681374
0.0,3504.269188876211
0.0,2645.3530047784693
0.0,2645.326327489206
0.0,2645.2996499309093
0.0,4362.964684482077
0.0,2645.2353745897085
0.0,2645.2086961141363
0.0,2645.1820173694955
0.0,2645.1553383557775
0.0,5221.520343347558
0.0,2645.085599478692
0.0,2645.058919492475
0.0,2645.0322392371436
0.0,2645.0055587126894
0.0,4362.479618045456
0.0,2644.9412762247534
0.0,2644.914594782718
0.0,3503.6105216564383
0.0,2644.85577058755
0.0,4362.232561391666
0.0,2644.7914844589905
0.0,2644.7648015058053
0.0,2644.7381182834165
0.0,2644.711434791815
0.0,4361.994497668391
0.0,2644.64714515476
0.0,3503.256233427813
0.0,2644.5883150106856
0.0,2644.5616300075862
0.0,4361.747413536748
0.0,2644.497336728692
0.0,2644.470650807549
0.0,2644.4439646171127
0.0,2644.417278157374
0.0,5220.063369621679
0.0,2644.3475198156825
0.0,2644.3208323826298
0.0,2644.294144680237
0.0,2644.2674567084964
0.0,4361.262211714216
0.0,2644.203156276881
0.0,2644.1764673867906
0.0,2644.149778227316
0.0,3502.597375721913
0.0,4361.015086093361
0.0,6077.838583106428
0.0,6077.7270048060645
0.0,6077.6154244572635
0.0,2643.9077020873556
0.0,4360.668841755095
0.0,2643.843392906269
0.0,3502.1915097116225
0.0,2643.784544877015
0.0,2643.7578517610455
0.0,4360.421682505385
0.0,2643.6935389347977
0.0,2643.666844899947
0.0,2643.6401505955573
0.0,2643.6134560216196
0.0,4360.183519909726
0.0,3501.837077919498
0.0,2643.516980920501
0.0,2643.490285102775
0.0,2643.463589015456
0.0,4359.936333147914
0.0,2643.39926902996
0.0,2643.372572023452
0.0,2643.3458747473146
0.0,3501.5324516657633
0.0,4359.689132371133
0.0,2643.2493898798944
0.0,2643.2226913595914
0.0,2643.195992569613
0.0,4359.494966493824
0.0,2643.1316660722614
0.0,2643.104966362816
0.0,2643.078266383658
0.0,3501.1779531562033
0.0,4359.247740688532
0.0,2642.981771746969
0.0,2642.955070523268
0.0,2642.9283690298093
0.0,2642.901667266585
0.0,4359.009513952797
0.0,2642.837333605419
0.0,3500.8587915656517
0.0,2642.7784631738964
0.0,2642.751759896067
0.0,4358.762260613167
0.0,2642.6874225855745
0.0,2642.6607183878145
0.0,2642.6340139202066
0.0,2642.6073091827416
0.0,4358.5240073424
0.0,3500.5042248345007
0.0,2642.5107973485597
0.0,2642.484091365887
0.0,2642.4573851133114
0.0,4358.276726459232
0.0,2642.393040635391
0.0,2642.3663334625776
0.0,2642.339626019826
0.0,3500.1994825818374
0.0,4358.02943154508
0.0,2642.2431044081814
0.0,6073.616001766055
0.0,6073.504345891871
0.0,6073.3926879649725
0.0,4357.682949980142
0.0,2642.0330307845734
0.0,2642.0063199725632
0.0,3499.757954908717
0.0,2641.9474310237065
0.0,4357.4356213679675
0.0,2641.8830741256597
0.0,2641.8563617975046
0.0,2641.829649199255
0.0,2641.8029363309024
0.0,4357.197295556518
0.0,3499.438663809969
0.0,2641.7063951100267
0.0,2641.679680995328
0.0,2641.6529666104802
0.0,4356.949939375639
0.0,2641.5886025384557
0.0,2641.561887232529
0.0,2641.5351716564173
0.0,2641.5084558101125
0.0,5214.321185125547
0.0,2641.438620649143
0.0,2641.411903826306
0.0,2641.385186733238
0.0,2641.358469369931
0.0,4356.4642032372285
0.0,2641.2940981215297
0.0,2641.2673798368346
0.0,3498.7790872194087
0.0,2641.208474412515
0.0,4356.216805429917
0.0,2641.144099508387
0.0,2641.1173797062743
0.0,2641.0906596338405
0.0,2641.063939291077
0.0,4355.9784129346235
0.0,2640.9995608638983
0.0,3498.42430971074
0.0,2640.9406494659906
0.0,4355.775061881973
0.0,2640.876268033311
0.0,2640.84954552133
0.0,2640.822822738945
0.0,2640.796099686149
0.0,4355.536645208796
0.0,3498.10489688371
0.0,2640.6995216566024
0.0,2640.6727973560332
0.0,2640.6460727850063
0.0,4355.2891947128255
0.0,2640.5816841701408
0.0,2640.5549586769803
0.0,2640.528232913325
0.0,3497.7999455934155
0.0,4355.041730156976
0.0,2640.431645086183
0.0,2640.404918074376
0.0,6069.390482721727
0.0,6069.278749111699
0.0,7783.588720229143
0.0,2640.221427331819
0.0,2640.1946981919664
0.0,3497.358114990288
0.0,2640.135768834647
0.0,4354.447512553819
0.0,2640.071367774074
0.0,2640.0446371149533
0.0,2640.0179061851823
0.0,2639.9911749847515
0.0,4354.209023190559
0.0,2639.9267703968303
0.0,3497.003193322265
0.0,2639.8678350586392
0.0,2639.841102338589
0.0,4353.96149724178
0.0,2639.776694089258
0.0,2639.74996044623
0.0,2639.7232265324606
0.0,2639.6964923479413
0.0,5210.744263759677
0.0,2639.626609249131
0.0,2639.599874086067
0.0,2639.573138652215
0.0,2639.5464029475675
0.0,4353.4754276720905
0.0,2639.4819875070707
0.0,2639.4552508791367
0.0,3496.3785754314167
0.0,2639.396305012406
0.0,4353.227860011099
0.0,2639.331885908648
0.0,2639.3051477601684
0.0,2639.2784093408104
0.0,2639.2516706505653
